sequence_id,pos,item
s126,2,i16
s126,2,i19
s126,2,i4
s126,3,i29
s126,3,i5
s126,3,i54
s126,4,i3
s126,4,i30
s126,4,i5
s126,4,i9
s126,5,i26
s126,5,i76
s126,6,i20
s126,6,i3
s126,7,i27
s126,7,i4
s126,7,i57
s126,7,i68
s126,8,i16
s126,9,i3
s126,9,i44
s127,1,i27
s127,1,i70
s127,1,i86
s127,2,i28
s127,2,i3
s127,2,i61
s127,3,i1
s127,3,i2
s127,3,i3
s127,3,i54
s127,4,i1
s127,4,i10
s127,4,i19
s127,4,i2
s127,4,i28
s127,5,i18
s127,5,i20
s127,5,i21
s127,5,i4
s127,5,i53
s127,6,i105
s127,6,i22
s127,7,i1
s127,7,i30
s127,8,i23
s127,8,i31
s127,8,i72
s127,8,i83
s127,9,i32
s127,9,i33
s127,9,i78
s127,9,i8
s127,10,i20
s127,10,i3
s127,10,i34
s127,11,i15
s127,12,i1
s127,12,i14
s127,12,i23
s128,1,i2
s128,2,i1
s128,2,i16
s128,2,i71
s128,2,i9
s128,3,i5
s128,4,i105
s128,4,i76
s128,5,i12
s128,5,i5
s128,5,i7
s128,6,i65
s128,7,i34
s128,8,i3
s128,8,i7
s129,1,i70
s129,1,i8
s129,2,i5
s129,2,i88
s129,2,i92
s129,2,i95
s129,3,i3
s129,3,i79
s129,3,i88
s129,4,i1
s129,4,i4
s129,4,i51
s129,4,i53
s129,5,i2
s129,5,i6
s129,5,i89
s129,5,i9
s129,5,i91
s129,6,i14
s129,6,i23
s129,6,i6
s129,7,i1
s129,7,i11
s130,1,i10
s130,1,i8
s130,2,i1
s130,2,i20
s130,2,i21
s130,2,i3
s130,3,i22
s130,3,i34
s130,3,i67
s130,4,i11
s130,4,i2
s130,4,i22
s130,4,i74
s130,5,i2
s130,5,i55
s130,5,i75
s130,5,i9
s130,6,i1
s130,6,i2
s130,7,i109
s130,7,i3
s130,7,i36
s130,7,i85
s130,8,i1
s130,8,i25
s130,8,i4
s130,8,i5
s131,1,i13
s131,1,i49
s131,1,i62
s131,1,i92
s131,2,i2
s131,2,i71
s131,3,i10
s131,3,i44
s131,3,i7
s131,4,i118
s131,4,i4
s131,5,i1
s131,5,i110
s131,5,i2
s131,5,i53
s131,6,i11
s131,6,i2
s131,6,i33
s131,6,i7
s131,6,i85
s131,7,i110
s131,7,i3
s131,7,i8
s131,8,i1
s131,8,i3
s131,8,i42
s131,9,i12
s131,9,i6
s131,10,i1
s131,10,i7
s131,10,i8
s131,11,i107
s131,11,i5
s131,11,i7
s131,11,i8
s131,11,i9
s131,12,i14
s131,12,i4
s131,13,i1
s131,13,i16
s131,13,i2
s131,13,i5
s131,14,i109
s131,14,i14
s132,1,i10
s132,1,i2
s132,1,i42
s132,2,i18
s132,2,i90
s132,3,i1
s132,3,i2
s132,3,i3
s132,4,i1
s132,4,i10
s132,4,i118
s132,4,i92
s132,5,i1
s132,5,i11
s132,5,i2
s132,5,i39
s132,6,i14
s132,6,i2
s132,6,i73
s132,7,i19
s132,7,i3
s132,7,i30
s132,8,i16
s132,9,i1
s132,9,i14
s132,9,i3
s132,9,i89
s132,10,i33
s132,10,i8
s133,1,i1
s133,1,i11
s133,2,i1
s133,2,i102
s133,2,i11
s133,2,i22
s133,2,i30
s133,3,i103
s133,3,i31
s133,3,i41
s133,3,i42
s133,3,i5
s133,4,i32
s133,4,i33
s133,4,i55
s133,4,i71
s133,5,i34
s133,5,i43
s133,6,i1
s133,6,i3
s133,6,i49
s133,7,i51
s133,7,i68
s133,8,i102
s133,8,i2
s133,8,i28
s133,9,i23
s133,9,i42
s133,9,i84
s133,9,i90
s133,10,i63
s133,11,i10
s133,11,i23
s133,11,i4
s133,11,i8
s133,11,i9
s134,1,i109
s134,1,i28
s134,1,i32
s134,2,i1
s134,2,i12
s134,2,i16
s134,2,i28
s134,2,i55
s134,3,i1
s134,3,i2
s134,3,i83
s134,4,i1
s134,4,i4
s134,4,i9
s134,5,i12
s134,6,i21
s134,6,i43
s134,6,i48
s134,6,i6
s135,1,i1
s135,1,i37
s135,1,i5
s135,1,i9
s135,2,i106
s135,2,i2
s135,2,i25
s135,2,i30
s135,2,i4
s135,2,i74
s135,3,i1
s135,3,i16
s135,3,i31
s135,3,i74
s135,4,i11
s135,4,i29
s135,4,i32
s135,4,i33
s135,5,i25
s135,5,i34
s135,5,i5
s135,5,i58
s135,6,i1
s135,6,i2
s135,6,i56
s135,7,i3
s135,7,i70
s135,8,i10
s135,8,i26
s136,1,i1
s136,1,i2
s136,1,i36
s136,2,i1
s136,2,i11
s136,2,i3
s136,2,i4
s136,3,i1
s136,3,i26
s136,3,i38
s136,4,i18
s136,4,i22
s136,4,i4
s136,4,i42
s136,5,i15
s136,5,i40
s136,5,i84
s136,5,i94
s136,6,i16
s136,6,i38
s136,7,i18
s136,7,i28
s136,7,i4
s136,8,i13
s136,9,i10
s136,9,i11
s136,9,i2
s136,10,i3
s136,10,i6
s136,10,i85
s136,11,i1
s136,11,i104
s136,11,i38
s136,11,i4
s136,12,i54
s136,12,i55
s136,12,i66
s136,13,i1
s136,13,i13
s136,13,i2
s136,13,i34
s137,1,i1
s137,1,i3
s137,1,i5
s137,2,i2
s137,2,i32
s137,2,i70
s137,3,i3
s137,3,i6
s137,4,i118
s137,4,i13
s137,5,i49
s137,6,i69
s137,6,i74
s137,7,i37
s137,8,i105
s137,8,i110
s137,8,i46
s137,8,i55
s137,9,i1
s137,9,i61
s137,10,i73
s137,11,i37
s137,11,i41
s137,12,i1
s137,12,i28
s137,12,i41
s137,12,i6
s137,12,i67
s138,1,i3
s138,2,i2
s138,2,i4
s138,3,i2
s138,3,i31
s138,3,i45
s138,3,i7
s138,4,i10
s138,4,i2
s138,5,i101
s138,5,i15
s138,5,i33
s138,5,i98
s138,6,i39
s138,7,i1
s138,8,i10
s138,8,i8
s138,8,i90
s138,9,i1
s138,9,i83
s138,10,i36
s138,10,i78
s138,10,i9
s138,11,i1
s138,11,i4
s138,11,i85
s138,12,i10
s138,12,i36
s139,1,i5
s139,1,i51
s139,1,i79
s139,1,i8
s139,2,i17
s139,3,i15
s139,3,i17
s139,4,i15
s139,4,i2
s139,4,i46
s139,4,i54
s139,5,i3
s139,5,i40
s139,5,i49
s139,6,i41
s139,7,i1
s139,7,i26
s139,7,i6
s139,8,i11
s139,9,i11
s139,10,i4
s139,10,i6
s139,11,i15
s139,11,i38
s139,12,i15
s139,12,i2
s139,12,i50
s139,13,i1
s139,13,i38
s139,13,i62
s140,1,i10
s140,1,i7
s140,2,i119
s140,2,i21
s140,2,i27
s140,2,i74
s140,3,i14
s140,3,i2
s140,3,i41
s140,3,i9
s140,4,i1
s140,4,i37
s140,4,i71
s140,5,i1
s140,5,i19
s140,5,i2
s140,5,i68
s140,5,i90
s140,6,i1
s140,7,i16
s140,7,i5
s140,8,i13
s140,8,i22
s140,8,i5
s140,8,i53
s140,9,i95
s140,10,i13
s140,10,i3
s140,10,i6
s140,10,i60
s140,11,i9
s140,12,i12
s140,12,i39
s140,12,i51
s140,12,i82
s140,13,i11
s140,13,i14
s141,1,i55
s141,2,i1
s141,2,i6
s141,2,i8
s141,2,i82
s141,3,i28
s141,3,i37
s141,3,i42
s141,3,i72
s141,4,i1
s141,4,i19
s141,4,i25
s141,5,i103
s141,6,i1
s141,6,i14
s141,6,i16
s141,6,i30
s141,7,i3
s141,7,i37
s141,7,i52
s141,8,i1
s141,8,i16
s141,8,i22
s141,8,i5
s141,9,i1
s141,9,i6
s141,10,i1
s141,10,i112
s141,10,i7
s141,11,i1
s141,11,i2
s141,11,i3
s142,1,i24
s142,2,i38
s142,3,i5
s142,4,i3
s142,4,i4
s142,4,i82
s142,4,i97
s142,5,i13
s142,5,i45
s142,6,i4
s142,7,i1
s142,7,i18
s142,7,i27
s142,7,i87
s142,8,i3
s143,1,i10
s143,1,i14
s143,1,i17
s143,1,i51
s143,1,i67
s143,2,i17
s143,2,i51
s143,3,i1
s143,3,i104
s143,3,i25
s143,3,i58
s143,4,i1
s143,4,i94
s143,5,i6
s143,5,i65
s143,5,i7
s143,6,i1
s143,6,i19
s143,6,i43
s143,7,i120
s143,7,i36
s143,7,i40
s143,7,i62
s143,8,i103
s143,8,i24
s143,9,i112
s143,9,i27
s143,9,i37
s143,10,i11
s143,10,i23
s143,10,i35
s143,10,i6
s144,1,i1
s144,1,i18
s144,1,i2
s144,2,i1
s144,2,i17
s144,2,i29
s144,2,i47
s144,2,i52
s144,2,i7
s144,2,i8
s144,3,i32
s144,3,i58
s144,3,i6
s144,3,i62
s144,3,i9
s144,4,i10
s144,4,i58
s144,4,i65
s144,5,i11
s144,5,i20
s144,5,i21
s144,6,i1
s144,6,i22
s144,6,i33
s144,6,i43
s144,6,i46
s145,1,i4
s145,2,i1
s145,2,i114
s145,2,i7
s145,2,i8
s145,3,i73
s145,3,i9
s145,4,i2
s145,4,i32
s145,4,i43
s145,5,i1
s145,5,i4
s145,6,i41
s145,6,i76
s145,7,i117
s145,8,i1
s145,8,i33
s145,8,i77
s145,9,i69
s145,10,i12
s145,10,i33
s145,10,i4
s145,10,i7
s145,11,i1
s145,11,i89
s146,1,i111
s146,1,i3
s146,1,i9
s146,2,i1
s146,2,i5
s146,3,i13
s146,4,i12
s146,4,i3
s146,4,i65
s146,5,i60
s146,6,i50
s146,6,i97
s147,1,i1
s147,2,i35
s147,2,i51
s147,2,i56
s147,2,i79
s147,3,i5
s147,4,i1
s147,5,i25
s147,5,i72
s147,5,i8
s147,5,i9
s147,6,i11
s147,7,i25
s147,7,i6
s147,7,i76
s147,7,i95
s147,8,i1
s147,8,i15
s147,8,i21
s147,9,i1
s147,9,i84
s147,10,i10
s147,10,i40
s147,10,i9
s147,11,i1
s147,11,i50
s147,11,i51
s147,12,i15
s147,12,i21
s147,12,i29
s147,12,i52
s147,12,i6
s147,13,i2
s147,13,i5
s148,1,i3
s148,2,i2
s148,2,i9
s148,3,i52
s148,3,i6
s148,4,i105
s148,4,i20
s148,4,i23
s148,4,i5
s148,5,i1
s148,5,i5
s148,5,i75
s148,5,i86
s148,6,i10
s148,6,i27
s148,7,i101
s148,7,i20
s148,7,i21
s148,7,i25
s148,7,i3
s148,7,i42
s148,8,i1
s148,8,i116
s148,8,i2
s148,8,i22
s148,8,i3
s148,8,i7
s149,1,i110
s149,1,i4
s149,2,i30
s149,2,i39
s149,2,i78
s149,3,i1
s149,3,i2
s149,3,i31
s149,4,i1
s149,4,i32
s149,4,i33
s149,5,i29
s149,5,i3
s149,5,i34
s149,5,i6
s149,5,i78
s149,6,i30
s149,6,i57
s149,6,i97
s149,7,i1
s149,7,i2
s149,7,i76
s149,7,i91
s149,8,i16
s149,8,i35
s149,9,i1
s149,9,i111
s149,9,i17
s149,9,i24
s149,9,i3
s149,10,i1
s149,10,i5
s149,11,i107
s149,11,i68
s150,1,i14
s150,1,i15
s150,1,i28
s150,1,i45
s150,2,i13
s150,2,i16
s150,2,i38
s150,3,i21
s150,3,i3
s150,3,i4
s150,3,i8
s150,3,i89
s150,4,i11
s150,4,i3
s150,5,i20
s150,5,i7
s150,5,i79
s150,5,i95
s150,6,i4
s150,6,i45
s150,6,i7
s150,6,i8
s150,7,i12
s150,7,i21
s150,7,i9
s150,8,i10
s150,8,i11
s150,8,i14
s150,8,i7
s151,1,i14
s151,1,i4
s151,1,i83
s151,2,i52
s151,3,i1
s151,4,i32
s151,4,i6
s151,5,i2
s151,5,i23
s151,6,i1
s151,6,i5
s151,6,i60
s151,7,i1
s151,7,i46
s151,7,i60
s151,7,i98
s152,1,i3
s152,1,i40
s152,2,i11
s152,2,i40
s152,2,i49
s152,2,i5
s152,2,i53
s152,3,i11
s152,3,i19
s152,3,i3
s152,3,i7
s152,4,i42
s152,4,i5
s152,5,i34
s152,5,i6
s152,5,i9
s152,6,i1
s152,6,i5
s152,6,i52
s152,7,i111
s152,7,i118
s152,8,i1
s152,8,i112
s152,8,i16
s152,8,i2
s152,8,i8
s153,1,i1
s153,1,i18
s153,1,i34
s153,2,i1
s153,2,i2
s153,2,i8
s153,2,i86
s153,3,i1
s153,3,i30
s153,4,i5
s153,4,i86
s153,5,i1
s153,6,i8
s153,7,i1
s153,7,i3
s153,8,i2
s153,8,i20
s153,8,i5
s153,9,i1
s153,9,i2
s153,9,i4
s153,10,i16
s153,10,i86
s153,11,i1
s153,11,i11
s153,11,i28
s153,12,i36
s153,12,i38
s153,12,i4
s153,13,i2
s153,13,i9
s154,1,i1
s154,1,i36
s154,2,i3
s154,3,i17
s154,3,i31
s154,3,i40
s154,3,i77
s154,4,i50
s154,4,i51
s154,4,i85
s154,4,i9
s154,5,i1
s154,5,i118
s154,5,i52
s154,6,i1
s154,6,i2
s154,6,i3
s154,6,i9
s154,7,i1
s154,7,i44
s154,7,i69
s154,7,i7
s154,7,i8
s154,8,i44
s154,8,i5
s154,9,i1
s154,10,i1
s154,10,i2
s154,10,i60
s154,10,i65
s154,11,i1
s154,11,i2
s154,11,i43
s154,12,i32
s154,12,i6
s155,1,i64
s155,2,i8
s155,3,i22
s155,3,i7
s155,4,i7
s155,4,i92
s155,5,i1
s155,6,i1
s155,6,i33
s155,7,i54
s155,8,i1
s155,8,i40
s155,9,i25
s155,9,i26
s155,9,i5
s155,10,i1
s155,10,i3
s155,10,i6
s155,10,i8
s155,10,i96
s155,11,i1
s155,11,i3
s155,12,i1
s155,12,i29
s155,12,i7
s155,13,i116
s155,13,i14
s155,13,i48
s156,1,i103
s156,1,i112
s156,1,i23
s156,2,i27
s156,2,i6
s156,3,i1
s156,3,i111
s156,3,i31
s156,3,i86
s156,4,i21
s156,4,i27
s156,4,i3
s156,4,i7
s156,5,i1
s156,5,i3
s156,5,i46
s156,6,i1
s156,6,i25
s156,6,i46
s156,6,i7
s156,7,i28
s156,7,i7
s156,8,i28
s156,8,i4
s156,8,i43
s156,8,i5
s157,1,i3
s157,1,i41
s157,1,i45
s157,2,i17
s157,2,i85
s157,3,i35
s157,3,i55
s157,4,i1
s157,4,i15
s157,4,i2
s157,4,i26
s157,5,i1
s157,5,i117
s157,6,i1
s157,6,i22
s157,7,i1
s157,7,i3
s157,8,i2
s157,8,i9
s157,9,i11
s157,9,i27
s157,9,i4
s157,10,i1
s157,10,i109
s157,10,i2
s157,10,i8
s157,11,i1
s157,11,i47
s157,11,i54
s157,11,i60
s157,12,i46
s158,1,i11
s158,1,i4
s158,2,i13
s158,2,i19
s158,2,i38
s158,2,i6
s158,2,i88
s158,3,i1
s158,4,i13
s158,4,i91
s158,4,i96
s158,5,i115
s158,5,i5
s158,5,i7
s158,5,i78
s158,6,i7
s158,7,i103
s158,7,i47
s158,8,i13
s158,8,i15
s158,8,i34
s159,1,i1
s159,1,i3
s159,2,i35
s159,3,i2
s159,3,i23
s159,3,i98
s159,4,i1
s159,4,i49
s159,5,i15
s159,5,i21
s159,5,i8
s159,5,i83
s159,5,i9
s159,6,i107
s159,6,i3
s159,6,i30
s159,6,i5
s159,7,i42
s159,7,i45
s159,7,i91
s159,8,i27
s159,9,i3
s159,9,i4
s159,9,i58
s159,10,i1
s159,10,i13
s159,10,i2
s159,10,i49
s159,11,i16
s159,11,i2
s159,11,i29
s159,11,i41
s159,12,i2
s160,1,i2
s160,1,i45
s160,2,i4
s160,2,i83
s160,3,i4
s160,3,i73
s160,4,i1
s160,4,i3
s160,5,i1
s160,6,i10
s160,6,i31
s160,6,i7
s160,6,i8
s160,7,i1
s160,7,i20
s160,7,i21
s160,7,i9
s160,8,i22
s160,8,i7
s160,9,i12
s160,9,i6
s160,9,i93
s161,1,i110
s161,1,i24
s161,1,i57
s161,1,i73
s161,1,i74
s161,2,i2
s161,2,i23
s161,2,i40
s161,2,i79
s161,3,i100
s161,3,i3
s161,3,i45
s161,4,i1
s161,4,i15
s161,4,i27
s161,4,i30
s161,5,i1
s161,5,i7
s161,6,i13
s161,6,i3
s161,6,i33
s161,7,i6
s161,8,i115
s161,8,i42
s161,8,i70
s161,8,i84
s161,9,i38
s161,9,i73
s161,10,i1
s161,11,i115
s161,11,i119
s161,11,i63
s161,12,i102
s161,12,i13
s161,12,i17
s161,12,i3
s161,12,i98
s162,1,i1
s162,1,i118
s162,1,i5
s162,1,i92
s162,2,i12
s162,2,i3
s162,2,i4
s162,3,i31
s162,4,i1
s162,4,i35
s162,4,i74
s162,4,i93
s162,5,i28
s162,6,i10
s162,6,i106
s162,6,i29
s162,6,i52
s162,7,i1
s163,1,i1
s163,1,i5
s163,1,i7
s163,2,i1
s163,2,i17
s163,2,i67
s163,3,i30
s163,3,i49
s163,3,i55
s163,3,i94
s163,4,i1
s163,5,i2
s163,5,i64
s163,5,i97
s163,6,i2
s163,6,i4
s163,6,i44
s163,6,i67
s163,7,i23
s164,1,i119
s164,1,i12
s164,1,i37
s164,2,i1
s164,2,i106
s164,2,i39
s164,2,i4
s164,2,i57
s164,3,i1
s164,3,i36
s164,4,i40
s164,4,i69
s164,5,i117
s164,5,i18
s164,6,i116
s164,6,i16
s164,6,i46
s164,6,i8
s164,7,i18
s164,7,i36
s164,7,i5
s165,1,i11
s165,1,i2
s165,2,i29
s165,2,i3
s165,2,i56
s165,2,i82
s165,3,i20
s165,3,i33
s165,3,i40
s165,4,i10
s165,4,i113
s165,4,i7
s165,5,i1
s165,5,i20
s165,5,i21
s165,5,i91
s165,6,i1
s165,6,i22
s165,6,i98
s166,1,i1
s166,2,i102
s166,2,i29
s166,2,i34
s166,3,i50
s166,4,i1
s166,4,i13
s166,4,i29
s166,4,i4
s166,4,i7
s166,5,i1
s166,5,i20
s166,6,i1
s166,6,i22
s166,6,i35
s166,7,i1
s166,7,i38
s166,7,i5
s166,8,i36
s166,8,i8
s166,9,i1
s166,9,i17
s166,9,i60
s166,9,i64
s167,1,i2
s167,2,i1
s167,2,i11
s167,3,i1
s167,3,i10
s167,4,i1
s167,4,i20
s167,4,i21
s167,4,i3
s167,5,i112
s167,5,i22
s167,6,i106
s167,6,i111
s167,6,i2
s167,7,i5
s167,7,i98
s167,8,i10
s167,8,i20
s167,8,i30
s167,9,i15
s167,9,i23
s167,9,i34
s168,1,i23
s168,1,i3
s168,2,i41
s168,2,i9
s168,3,i3
s168,3,i7
s168,3,i8
s168,3,i84
s168,4,i2
s168,4,i26
s168,4,i96
s168,5,i1
s168,5,i19
s168,5,i2
s168,5,i38
s168,6,i10
s168,6,i2
s168,6,i3
s168,6,i9
s168,7,i105
s168,7,i20
s168,7,i21
s168,7,i3
s168,7,i4
s168,7,i5
s168,7,i7
s168,8,i1
s168,8,i22
s168,8,i27
s168,8,i6
s168,8,i7
s168,9,i1
s168,9,i4
s169,1,i1
s169,1,i20
s169,1,i4
s169,1,i6
s169,2,i81
s169,2,i99
s169,3,i2
s169,3,i32
s169,3,i53
s169,3,i56
s169,4,i1
s169,4,i12
s169,4,i15
s169,5,i19
s169,5,i27
s169,5,i4
s169,5,i89
s169,6,i33
s169,6,i9
s169,7,i115
s169,7,i14
s169,7,i4
s169,7,i55
s169,8,i5
s169,8,i70
s169,9,i1
s169,9,i27
s169,9,i49
s169,9,i66
s169,10,i2
s169,10,i43
s170,1,i105
s170,2,i12
s170,2,i15
s170,3,i8
s170,4,i38
s170,5,i100
s170,5,i3
s170,5,i43
s170,6,i23
s170,7,i2
s170,7,i6
s170,7,i7
s170,8,i9
s170,9,i108
s170,9,i33
s170,9,i6
s170,10,i4
s170,11,i20
s170,11,i3
s170,11,i42
s170,12,i103
s170,12,i15
s170,12,i7
s170,12,i8
s170,12,i92
s170,13,i1
s170,13,i67
s170,13,i80
s170,13,i9
s171,1,i1
s171,1,i13
s171,1,i50
s171,1,i51
s171,1,i6
s171,2,i30
s171,2,i48
s171,2,i52
s171,2,i87
s171,2,i9
s171,3,i3
s171,3,i31
s171,3,i5
s171,3,i8
s171,4,i17
s171,4,i32
s171,4,i33
s171,4,i4
s171,5,i10
s171,5,i2
s171,5,i34
s171,5,i6
s171,6,i1
s171,6,i4
s171,6,i9
s171,7,i2
s171,7,i83
s171,8,i1
s171,8,i13
s171,8,i14
s172,1,i1
s172,1,i10
s172,2,i20
s172,2,i21
s172,2,i48
s172,2,i50
s172,2,i51
s172,3,i1
s172,3,i10
s172,3,i22
s172,3,i52
s172,4,i13
s172,4,i15
s172,4,i3
s172,4,i47
s172,5,i1
s172,5,i4
s172,6,i10
s172,6,i31
s172,7,i36
s173,1,i1
s173,1,i116
s173,1,i9
s173,1,i92
s173,2,i72
s173,3,i112
s173,3,i3
s173,3,i36
s173,4,i15
s173,5,i1
s173,5,i7
s173,5,i97
s173,6,i1
s173,6,i5
s173,7,i12
s173,7,i2
s173,7,i3
s173,7,i85
s173,8,i1
s173,8,i5
s173,8,i7
s174,1,i43
s174,1,i50
s174,1,i7
s174,2,i1
s174,2,i21
s174,2,i3
s174,2,i4
s174,3,i1
s174,3,i30
s174,4,i10
s174,4,i2
s174,4,i31
s174,4,i97
s174,5,i12
s174,5,i32
s174,5,i33
s174,5,i47
s174,5,i5
s174,6,i1
s174,6,i2
s174,6,i34
s174,7,i46
s174,7,i67
s174,7,i80
s174,8,i1
s174,8,i11
s174,8,i2
s174,8,i39
s174,8,i81
s174,9,i13
s174,9,i3
s174,10,i2
s174,10,i4
s174,10,i5
s174,11,i102
s174,11,i109
s174,11,i4
s175,1,i19
s175,1,i20
s175,1,i23
s175,1,i3
s175,1,i8
s175,2,i76
s175,3,i14
s175,3,i39
s175,3,i4
s175,3,i68
s175,4,i1
s175,4,i18
s175,4,i2
s175,5,i27
s175,6,i4
s175,6,i53
s175,6,i92
s175,7,i116
s175,7,i28
s175,7,i3
s175,8,i5
s175,8,i77
s175,8,i99
s175,9,i24
s175,9,i9
s175,10,i26
s175,10,i6
s175,11,i108
s175,11,i17
s175,11,i2
s175,12,i40
s175,13,i18
s175,13,i27
s175,13,i73
s175,14,i2
s175,14,i5
s176,1,i10
s176,1,i41
s176,2,i1
s176,2,i2
s176,2,i83
s176,3,i13
s176,3,i2
s176,4,i1
s176,4,i2
s176,5,i1
s176,6,i1
s176,6,i16
s176,6,i40
s176,6,i57
s176,7,i1
s176,7,i62
s176,7,i7
s176,8,i1
s176,8,i26
s176,8,i3
s176,9,i53
s176,10,i1
s176,10,i2
s176,10,i68
s176,11,i12
s176,11,i3
s176,11,i5
s176,11,i59
s176,12,i1
s176,12,i26
s176,12,i4
s176,12,i61
s177,1,i1
s177,1,i3
s177,2,i2
s177,2,i29
s177,2,i3
s177,2,i76
s177,3,i13
s177,4,i1
s177,4,i102
s177,5,i1
s177,5,i89
s177,5,i90
s177,6,i16
s177,6,i2
s177,7,i2
s177,7,i31
s177,7,i5
s177,7,i59
s177,8,i4
s177,9,i1
s177,9,i38
s177,9,i58
s177,9,i94
s177,10,i10
s177,10,i2
s177,10,i50
s177,11,i1
s177,11,i40
s177,11,i5
s177,11,i59
s177,11,i9
s177,12,i2
s177,12,i7
s178,1,i1
s178,1,i2
s178,1,i90
s178,1,i98
s178,2,i13
s178,2,i17
s178,2,i3
s178,2,i38
s178,3,i118
s178,3,i3
s178,3,i36
s178,3,i4
s178,3,i5
s178,4,i7
s178,5,i1
s178,5,i89
s178,6,i2
s178,6,i4
s178,7,i1
s178,7,i2
s178,7,i3
s178,7,i62
s178,8,i1
s178,8,i7
s178,9,i1
s178,9,i21
s178,10,i1
s178,10,i7
s178,11,i2
s178,11,i43
s178,11,i44
s178,12,i10
s178,12,i12
s178,12,i40
s179,1,i1
s179,1,i63
s179,2,i14
s179,2,i18
s179,2,i62
s179,2,i7
s179,2,i8
s179,2,i89
s179,3,i1
s179,3,i4
s179,3,i7
s179,3,i9
s179,3,i93
s179,4,i1
s179,4,i8
s179,5,i59
s179,6,i29
s179,6,i7
s179,6,i8
s179,7,i1
s179,7,i2
s179,7,i23
s179,8,i1
s179,8,i3
s180,1,i1
s180,1,i27
s180,2,i19
s180,3,i1
s180,3,i5
s180,4,i103
s180,4,i14
s180,4,i45
s180,5,i1
s180,5,i109
s180,5,i36
s180,5,i40
s180,6,i14
s180,7,i21
s180,8,i11
s180,8,i4
s180,9,i101
s180,10,i29
s180,10,i57
s180,11,i118
s180,11,i14
s180,12,i1
s180,12,i11
s180,12,i4
s180,13,i1
s180,13,i3
s180,13,i33
s180,13,i38
s180,14,i103
s181,1,i2
s181,2,i14
s181,3,i2
s181,3,i94
s181,4,i1
s181,4,i30
s181,4,i38
s181,4,i6
s181,5,i10
s181,5,i111
s181,5,i31
s181,5,i47
s181,5,i91
s181,6,i1
s181,6,i32
s181,6,i33
s181,6,i70
s181,6,i8
s181,7,i10
s181,7,i15
s181,7,i34
s182,1,i25
s182,2,i1
s182,2,i19
s182,2,i36
s182,3,i1
s182,3,i2
s182,3,i8
s182,4,i6
s182,5,i1
s182,5,i104
s182,5,i2
s182,6,i119
s182,6,i2
s182,6,i5
s182,7,i1
s182,7,i11
s182,7,i17
s182,7,i3
s182,7,i99
s182,8,i115
s182,9,i95
s182,10,i1
s182,10,i111
s182,10,i3
s183,1,i1
s183,2,i11
s183,2,i74
s183,2,i9
s183,3,i1
s183,3,i2
s183,3,i81
s183,4,i2
s183,4,i6
s183,4,i9
s183,5,i10
s183,5,i106
s183,6,i19
s183,6,i2
s183,6,i61
s183,6,i80
s183,7,i115
s183,7,i5
s183,8,i1
s183,8,i81
s183,8,i94
s183,9,i1
s183,9,i108
s183,9,i8
s183,10,i115
s184,1,i1
s184,2,i17
s184,2,i50
s184,2,i51
s184,2,i7
s184,2,i9
s184,3,i2
s184,3,i3
s184,3,i33
s184,3,i52
s184,4,i1
s184,4,i30
s184,4,i58
s184,4,i81
s184,5,i31
s184,5,i36
s184,6,i32
s184,6,i33
s184,6,i6
s184,6,i62
s184,6,i9
s184,7,i1
s184,7,i10
s184,7,i2
s184,7,i22
s184,7,i34
s184,8,i10
s184,8,i34
s184,8,i66
s184,8,i7
s184,9,i118
s184,10,i1
s184,10,i93
s184,11,i14
s184,12,i27
s184,13,i31
s185,1,i6
s185,2,i36
s185,2,i43
s185,2,i60
s185,2,i7
s185,2,i9
s185,3,i14
s185,3,i4
s185,4,i54
s185,4,i65
s185,4,i9
s185,5,i1
s185,5,i53
s185,5,i65
s185,6,i103
s185,6,i117
s185,6,i6
s185,7,i2
s185,7,i28
s185,7,i55
s185,7,i62
s185,8,i8
s185,8,i96
s185,9,i1
s185,9,i10
s185,9,i15
s185,9,i84
s185,10,i26
s185,11,i1
s185,11,i2
s185,11,i5
s185,11,i64
s185,12,i26
s185,13,i25
s186,1,i11
s186,1,i43
s186,1,i50
s186,1,i51
s186,2,i2
s186,2,i29
s186,2,i3
s186,2,i52
s186,2,i65
s186,3,i30
s186,3,i4
s186,3,i49
s186,3,i94
s186,4,i1
s186,5,i1
s186,6,i1
s186,6,i13
s186,7,i1
s186,7,i13
s186,7,i8
s186,8,i3
s186,9,i11
s186,9,i2
s186,9,i27
s186,10,i26
s186,10,i30
s186,11,i110
s186,12,i1
s186,12,i118
s186,12,i15
s186,12,i23
s187,1,i3
s187,1,i7
s187,2,i5
s187,3,i13
s187,3,i4
s187,4,i12
s187,4,i29
s187,4,i37
s187,5,i15
s187,5,i2
s187,5,i8
s187,6,i1
s187,6,i105
s187,6,i54
s187,7,i101
s187,7,i54
s187,8,i25
s187,8,i44
s187,8,i59
s187,8,i9
s187,9,i2
s187,9,i6
s187,9,i60
s187,9,i82
s187,10,i103
s187,11,i106
s187,11,i28
s187,11,i4
s187,11,i61
s187,12,i1
s187,13,i1
s187,13,i30
s187,13,i53
s187,13,i6
s187,14,i1
s187,14,i5
s188,1,i19
s188,1,i8
s188,2,i1
s188,2,i4
s188,3,i1
s188,3,i2
s188,3,i20
s188,4,i2
s188,4,i3
s188,4,i5
s188,4,i56
